,Location,TimeFrame,Adoption_number,Foster_entry,code,abortion_ban
0,Alabama,2000,6,409,AL,1.0
1,Alabama,2001,7,407,AL,1.0
2,Alabama,2002,3,462,AL,1.0
3,Alabama,2003,5,429,AL,1.0
4,Alabama,2004,8,514,AL,1.0
5,Alabama,2005,1,584,AL,1.0
6,Alabama,2006,9,612,AL,1.0
7,Alabama,2007,7,731,AL,1.0
8,Alabama,2008,9,656,AL,1.0
9,Alabama,2013,8,517,AL,1.0
10,Alabama,2018,11,768,AL,1.0
11,Alabama,2009,8,552,AL,1.0
12,Alabama,2010,8,565,AL,1.0
13,Alabama,2015,11,582,AL,1.0
14,Alabama,2020,21,725,AL,1.0
15,Alabama,2011,8,555,AL,1.0
16,Alabama,2012,12,520,AL,1.0
17,Alabama,2014,13,541,AL,1.0
18,Alabama,2016,10,653,AL,1.0
19,Alabama,2017,15,787,AL,1.0
20,Alabama,2019,11,739,AL,1.0
21,Alaska,2000,9,159,AK,5.0
22,Alaska,2001,1,140,AK,5.0
23,Alaska,2002,1,163,AK,5.0
24,Alaska,2003,6,134,AK,5.0
25,Alaska,2004,4,119,AK,5.0
26,Alaska,2005,1,154,AK,5.0
27,Alaska,2006,2,177,AK,5.0
28,Alaska,2007,3,163,AK,5.0
29,Alaska,2008,3,190,AK,5.0
30,Alaska,2013,4,194,AK,5.0
31,Alaska,2018,1,255,AK,5.0
32,Alaska,2009,3,179,AK,5.0
33,Alaska,2010,7,167,AK,5.0
34,Alaska,2015,5,274,AK,5.0
35,Alaska,2020,2,245,AK,5.0
36,Alaska,2011,3,173,AK,5.0
37,Alaska,2012,2,169,AK,5.0
38,Alaska,2014,5,195,AK,5.0
39,Alaska,2016,1,254,AK,5.0
40,Alaska,2017,1,246,AK,5.0
41,Alaska,2019,2,252,AK,5.0
42,Arizona,2000,6,651,AZ,1.0
43,Arizona,2001,8,585,AZ,1.0
44,Arizona,2002,18,666,AZ,1.0
45,Arizona,2003,22,1042,AZ,1.0
46,Arizona,2004,8,1216,AZ,1.0
47,Arizona,2005,4,1275,AZ,1.0
48,Arizona,2006,19,1342,AZ,1.0
49,Arizona,2007,29,1354,AZ,1.0
50,Arizona,2008,21,1370,AZ,1.0
51,Arizona,2013,66,1918,AZ,1.0
52,Arizona,2018,109,1731,AZ,1.0
53,Arizona,2009,18,1292,AZ,1.0
54,Arizona,2010,26,1341,AZ,1.0
55,Arizona,2015,61,2341,AZ,1.0
56,Arizona,2020,80,1977,AZ,1.0
57,Arizona,2011,36,1416,AZ,1.0
58,Arizona,2012,47,1837,AZ,1.0
59,Arizona,2014,67,2143,AZ,1.0
60,Arizona,2016,54,2214,AZ,1.0
61,Arizona,2017,108,1939,AZ,1.0
62,Arizona,2019,105,1866,AZ,1.0
63,Arkansas,2000,11,344,AR,1.0
64,Arkansas,2001,6,319,AR,1.0
65,Arkansas,2002,9,357,AR,1.0
66,Arkansas,2003,11,421,AR,1.0
67,Arkansas,2004,7,392,AR,1.0
68,Arkansas,2005,6,463,AR,1.0
69,Arkansas,2006,11,527,AR,1.0
70,Arkansas,2007,12,576,AR,1.0
71,Arkansas,2008,12,607,AR,1.0
72,Arkansas,2013,28,655,AR,1.0
73,Arkansas,2018,31,608,AR,1.0
74,Arkansas,2009,21,634,AR,1.0
75,Arkansas,2010,26,672,AR,1.0
76,Arkansas,2015,18,684,AR,1.0
77,Arkansas,2020,26,597,AR,1.0
78,Arkansas,2011,24,590,AR,1.0
79,Arkansas,2012,17,601,AR,1.0
80,Arkansas,2014,32,590,AR,1.0
81,Arkansas,2016,28,778,AR,1.0
82,Arkansas,2017,29,777,AR,1.0
83,Arkansas,2019,29,572,AR,1.0
84,California,2000,225,6374,CA,5.0
85,California,2001,189,6234,CA,5.0
86,California,2002,215,6685,CA,5.0
87,California,2003,128,7044,CA,5.0
88,California,2004,162,6222,CA,5.0
89,California,2005,161,6984,CA,5.0
90,California,2006,152,6921,CA,5.0
91,California,2007,177,7137,CA,5.0
92,California,2008,172,5875,CA,5.0
93,California,2013,182,5878,CA,5.0
94,California,2018,166,5717,CA,5.0
95,California,2009,169,5579,CA,5.0
96,California,2010,187,5366,CA,5.0
97,California,2015,207,6073,CA,5.0
98,California,2020,112,5344,CA,5.0
99,California,2011,170,5384,CA,5.0
100,California,2012,169,5454,CA,5.0
101,California,2014,155,6131,CA,5.0
102,California,2016,204,6244,CA,5.0
103,California,2017,179,5924,CA,5.0
104,California,2019,188,5776,CA,5.0
105,Colorado,2000,21,606,CO,5.0
106,Colorado,2001,25,600,CO,5.0
107,Colorado,2002,19,773,CO,5.0
108,Colorado,2003,31,840,CO,5.0
109,Colorado,2004,32,871,CO,5.0
110,Colorado,2005,30,902,CO,5.0
111,Colorado,2006,31,889,CO,5.0
112,Colorado,2007,33,874,CO,5.0
113,Colorado,2008,34,881,CO,5.0
114,Colorado,2013,13,631,CO,5.0
115,Colorado,2018,24,808,CO,5.0
116,Colorado,2009,40,859,CO,5.0
117,Colorado,2010,35,759,CO,5.0
118,Colorado,2015,7,697,CO,5.0
119,Colorado,2020,7,706,CO,5.0
120,Colorado,2011,28,696,CO,5.0
121,Colorado,2012,17,647,CO,5.0
122,Colorado,2014,16,659,CO,5.0
123,Colorado,2016,14,769,CO,5.0
124,Colorado,2017,20,826,CO,5.0
125,Colorado,2019,17,742,CO,5.0
126,Connecticut,2000,3,373,CT,5.0
127,Connecticut,2001,3,349,CT,5.0
128,Connecticut,2002,3,367,CT,5.0
129,Connecticut,2003,4,430,CT,5.0
130,Connecticut,2004,4,435,CT,5.0
131,Connecticut,2005,72,425,CT,5.0
132,Connecticut,2006,100,555,CT,5.0
133,Connecticut,2007,81,474,CT,5.0
134,Connecticut,2008,77,521,CT,5.0
135,Connecticut,2013,49,323,CT,5.0
136,Connecticut,2018,21,467,CT,5.0
137,Connecticut,2009,70,457,CT,5.0
138,Connecticut,2010,78,464,CT,5.0
139,Connecticut,2015,51,375,CT,5.0
140,Connecticut,2020,30,405,CT,5.0
141,Connecticut,2011,70,449,CT,5.0
142,Connecticut,2012,62,385,CT,5.0
143,Connecticut,2014,48,392,CT,5.0
144,Connecticut,2016,38,480,CT,5.0
145,Connecticut,2017,33,449,CT,5.0
146,Connecticut,2019,53,466,CT,5.0
147,Delaware,2000,1,95,DE,5.0
148,Delaware,2001,2,88,DE,5.0
149,Delaware,2002,1,78,DE,5.0
150,Delaware,2003,1,76,DE,5.0
151,Delaware,2004,2,95,DE,5.0
152,Delaware,2005,4,93,DE,5.0
153,Delaware,2006,1,115,DE,5.0
154,Delaware,2007,5,108,DE,5.0
155,Delaware,2008,1,94,DE,5.0
156,Delaware,2013,3,65,DE,5.0
157,Delaware,2018,4,76,DE,5.0
158,Delaware,2009,1,84,DE,5.0
159,Delaware,2010,2,78,DE,5.0
160,Delaware,2015,1,71,DE,5.0
161,Delaware,2020,5,68,DE,5.0
162,Delaware,2011,3,104,DE,5.0
163,Delaware,2012,3,91,DE,5.0
164,Delaware,2014,1,54,DE,5.0
165,Delaware,2016,4,103,DE,5.0
166,Delaware,2017,4,103,DE,5.0
167,Delaware,2019,4,59,DE,5.0
168,District of Columbia,2000,5,95,DC,5.0
169,District of Columbia,2001,7,104,DC,5.0
170,District of Columbia,2002,1,95,DC,5.0
171,District of Columbia,2003,1,88,DC,5.0
172,District of Columbia,2004,1,85,DC,5.0
173,District of Columbia,2005,1,116,DC,5.0
174,District of Columbia,2006,1,82,DC,5.0
175,District of Columbia,2007,2,83,DC,5.0
176,District of Columbia,2008,1,109,DC,5.0
177,District of Columbia,2013,1,67,DC,5.0
178,District of Columbia,2018,1,44,DC,5.0
179,District of Columbia,2009,1,89,DC,5.0
180,District of Columbia,2010,1,99,DC,5.0
181,District of Columbia,2015,1,59,DC,5.0
182,District of Columbia,2020,1,53,DC,5.0
183,District of Columbia,2011,1,70,DC,5.0
184,District of Columbia,2012,1,58,DC,5.0
185,District of Columbia,2014,1,58,DC,5.0
186,District of Columbia,2016,1,60,DC,5.0
187,District of Columbia,2017,1,55,DC,5.0
188,District of Columbia,2019,1,45,DC,5.0
189,Florida,2000,26,3332,FL,4.0
190,Florida,2001,33,2961,FL,4.0
191,Florida,2002,45,3334,FL,4.0
192,Florida,2003,44,3406,FL,4.0
193,Florida,2004,44,3332,FL,4.0
194,Florida,2005,67,3732,FL,4.0
195,Florida,2006,63,3892,FL,4.0
196,Florida,2007,87,3577,FL,4.0
197,Florida,2008,112,3000,FL,4.0
198,Florida,2013,130,2626,FL,4.0
199,Florida,2018,163,3282,FL,4.0
200,Florida,2009,105,2690,FL,4.0
201,Florida,2010,104,2687,FL,4.0
202,Florida,2015,132,3260,FL,4.0
203,Florida,2020,135,2887,FL,4.0
204,Florida,2011,78,2698,FL,4.0
205,Florida,2012,88,2789,FL,4.0
206,Florida,2014,129,2888,FL,4.0
207,Florida,2016,132,3368,FL,4.0
208,Florida,2017,139,3375,FL,4.0
209,Florida,2019,152,3135,FL,4.0
210,Georgia,2000,12,1270,GA,3.0
211,Georgia,2001,3,1471,GA,3.0
212,Georgia,2002,13,1585,GA,3.0
213,Georgia,2003,14,1689,GA,3.0
214,Georgia,2004,17,1829,GA,3.0
215,Georgia,2005,13,1760,GA,3.0
216,Georgia,2006,22,1660,GA,3.0
217,Georgia,2007,15,1606,GA,3.0
218,Georgia,2008,21,1240,GA,3.0
219,Georgia,2013,21,962,GA,3.0
220,Georgia,2018,10,1474,GA,3.0
221,Georgia,2009,22,1038,GA,3.0
222,Georgia,2010,22,906,GA,3.0
223,Georgia,2015,13,1325,GA,3.0
224,Georgia,2020,15,972,GA,3.0
225,Georgia,2011,31,1021,GA,3.0
226,Georgia,2012,24,1015,GA,3.0
227,Georgia,2014,14,1161,GA,3.0
228,Georgia,2016,18,1448,GA,3.0
229,Georgia,2017,16,1348,GA,3.0
230,Georgia,2019,14,1197,GA,3.0
231,Hawaii,2000,11,306,HI,5.0
232,Hawaii,2001,22,367,HI,5.0
233,Hawaii,2002,17,399,HI,5.0
234,Hawaii,2003,19,369,HI,5.0
235,Hawaii,2004,18,389,HI,5.0
236,Hawaii,2005,23,366,HI,5.0
237,Hawaii,2006,17,294,HI,5.0
238,Hawaii,2007,7,213,HI,5.0
239,Hawaii,2008,6,194,HI,5.0
240,Hawaii,2013,3,180,HI,5.0
241,Hawaii,2018,8,230,HI,5.0
242,Hawaii,2009,5,200,HI,5.0
243,Hawaii,2010,3,149,HI,5.0
244,Hawaii,2015,6,220,HI,5.0
245,Hawaii,2020,3,152,HI,5.0
246,Hawaii,2011,5,153,HI,5.0
247,Hawaii,2012,5,160,HI,5.0
248,Hawaii,2014,4,205,HI,5.0
249,Hawaii,2016,4,222,HI,5.0
250,Hawaii,2017,9,219,HI,5.0
251,Hawaii,2019,1,215,HI,5.0
252,Idaho,2000,11,109,ID,2.0
253,Idaho,2001,3,126,ID,2.0
254,Idaho,2002,3,116,ID,2.0
255,Idaho,2003,5,168,ID,2.0
256,Idaho,2004,2,225,ID,2.0
257,Idaho,2005,4,251,ID,2.0
258,Idaho,2006,10,233,ID,2.0
259,Idaho,2007,7,247,ID,2.0
260,Idaho,2008,6,188,ID,2.0
261,Idaho,2013,2,182,ID,2.0
262,Idaho,2018,2,228,ID,2.0
263,Idaho,2009,6,154,ID,2.0
264,Idaho,2010,4,172,ID,2.0
265,Idaho,2015,2,186,ID,2.0
266,Idaho,2020,3,185,ID,2.0
267,Idaho,2011,6,154,ID,2.0
268,Idaho,2012,7,141,ID,2.0
269,Idaho,2014,8,153,ID,2.0
270,Idaho,2016,1,227,ID,2.0
271,Idaho,2017,7,212,ID,2.0
272,Idaho,2019,4,199,ID,2.0
273,Illinois,2000,30,1467,IL,5.0
274,Illinois,2001,17,1482,IL,5.0
275,Illinois,2002,19,1426,IL,5.0
276,Illinois,2003,13,1324,IL,5.0
277,Illinois,2004,6,1289,IL,5.0
278,Illinois,2005,8,1348,IL,5.0
279,Illinois,2006,6,1202,IL,5.0
280,Illinois,2007,11,1199,IL,5.0
281,Illinois,2008,2,1368,IL,5.0
282,Illinois,2013,2,1242,IL,5.0
283,Illinois,2018,1,1443,IL,5.0
284,Illinois,2009,5,1205,IL,5.0
285,Illinois,2010,1,1286,IL,5.0
286,Illinois,2015,2,1209,IL,5.0
287,Illinois,2020,1,1949,IL,5.0
288,Illinois,2011,1,1156,IL,5.0
289,Illinois,2012,2,1174,IL,5.0
290,Illinois,2014,1,1218,IL,5.0
291,Illinois,2016,4,1134,IL,5.0
292,Illinois,2017,5,1239,IL,5.0
293,Illinois,2019,4,1592,IL,5.0
294,Indiana,2000,8,745,IN,3.0
295,Indiana,2001,11,796,IN,3.0
296,Indiana,2002,6,859,IN,3.0
297,Indiana,2003,6,914,IN,3.0
298,Indiana,2004,16,1050,IN,3.0
299,Indiana,2005,14,1199,IN,3.0
300,Indiana,2006,17,1161,IN,3.0
301,Indiana,2007,11,1279,IN,3.0
302,Indiana,2008,14,1469,IN,3.0
303,Indiana,2013,10,1238,IN,3.0
304,Indiana,2018,15,2020,IN,3.0
305,Indiana,2009,17,1468,IN,3.0
306,Indiana,2010,15,1439,IN,3.0
307,Indiana,2015,9,1880,IN,3.0
308,Indiana,2020,13,1611,IN,3.0
309,Indiana,2011,20,1172,IN,3.0
310,Indiana,2012,24,1198,IN,3.0
311,Indiana,2014,8,1478,IN,3.0
312,Indiana,2016,12,2195,IN,3.0
313,Indiana,2017,10,2294,IN,3.0
314,Indiana,2019,13,1701,IN,3.0
315,Iowa,2000,16,360,IA,3.0
316,Iowa,2001,15,389,IA,3.0
317,Iowa,2002,20,462,IA,3.0
318,Iowa,2003,26,458,IA,3.0
319,Iowa,2004,29,519,IA,3.0
320,Iowa,2005,29,657,IA,3.0
321,Iowa,2006,15,671,IA,3.0
322,Iowa,2007,22,670,IA,3.0
323,Iowa,2008,35,574,IA,3.0
324,Iowa,2013,26,582,IA,3.0
325,Iowa,2018,22,725,IA,3.0
326,Iowa,2009,33,579,IA,3.0
327,Iowa,2010,31,602,IA,3.0
328,Iowa,2015,23,570,IA,3.0
329,Iowa,2020,33,442,IA,3.0
330,Iowa,2011,20,524,IA,3.0
331,Iowa,2012,24,481,IA,3.0
332,Iowa,2014,32,473,IA,3.0
333,Iowa,2016,20,588,IA,3.0
334,Iowa,2017,26,646,IA,3.0
335,Iowa,2019,23,677,IA,3.0
336,Kansas,2000,1,317,KS,4.0
337,Kansas,2001,1,310,KS,4.0
338,Kansas,2002,3,274,KS,4.0
339,Kansas,2003,4,293,KS,4.0
340,Kansas,2004,2,363,KS,4.0
341,Kansas,2005,4,371,KS,4.0
342,Kansas,2006,7,429,KS,4.0
343,Kansas,2007,12,566,KS,4.0
344,Kansas,2008,8,513,KS,4.0
345,Kansas,2013,7,564,KS,4.0
346,Kansas,2018,4,590,KS,4.0
347,Kansas,2009,12,433,KS,4.0
348,Kansas,2010,14,485,KS,4.0
349,Kansas,2015,3,563,KS,4.0
350,Kansas,2020,3,439,KS,4.0
351,Kansas,2011,5,452,KS,4.0
352,Kansas,2012,12,499,KS,4.0
353,Kansas,2014,7,545,KS,4.0
354,Kansas,2016,7,526,KS,4.0
355,Kansas,2017,3,580,KS,4.0
356,Kansas,2019,5,593,KS,4.0
357,Kentucky,2000,7,437,KY,1.0
358,Kentucky,2001,4,528,KY,1.0
359,Kentucky,2002,6,568,KY,1.0
360,Kentucky,2003,18,691,KY,1.0
361,Kentucky,2004,12,736,KY,1.0
362,Kentucky,2005,9,806,KY,1.0
363,Kentucky,2006,14,911,KY,1.0
364,Kentucky,2007,10,876,KY,1.0
365,Kentucky,2008,12,827,KY,1.0
366,Kentucky,2013,2,806,KY,1.0
367,Kentucky,2018,5,1122,KY,1.0
368,Kentucky,2009,7,755,KY,1.0
369,Kentucky,2010,7,716,KY,1.0
370,Kentucky,2015,5,813,KY,1.0
371,Kentucky,2020,3,860,KY,1.0
372,Kentucky,2011,3,739,KY,1.0
373,Kentucky,2012,6,756,KY,1.0
374,Kentucky,2014,3,900,KY,1.0
375,Kentucky,2016,3,876,KY,1.0
376,Kentucky,2017,4,907,KY,1.0
377,Kentucky,2019,6,1118,KY,1.0
378,Louisiana,2000,3,306,LA,1.0
379,Louisiana,2001,1,299,LA,1.0
380,Louisiana,2002,7,334,LA,1.0
381,Louisiana,2003,4,340,LA,1.0
382,Louisiana,2004,4,319,LA,1.0
383,Louisiana,2005,3,465,LA,1.0
384,Louisiana,2006,4,562,LA,1.0
385,Louisiana,2007,3,617,LA,1.0
386,Louisiana,2008,2,571,LA,1.0
387,Louisiana,2013,4,536,LA,1.0
388,Louisiana,2018,6,649,LA,1.0
389,Louisiana,2009,5,586,LA,1.0
390,Louisiana,2010,10,538,LA,1.0
391,Louisiana,2015,5,681,LA,1.0
392,Louisiana,2020,6,517,LA,1.0
393,Louisiana,2011,6,543,LA,1.0
394,Louisiana,2012,5,452,LA,1.0
395,Louisiana,2014,14,683,LA,1.0
396,Louisiana,2016,15,691,LA,1.0
397,Louisiana,2017,5,628,LA,1.0
398,Louisiana,2019,9,517,LA,1.0
399,Maine,2000,1,206,ME,5.0
400,Maine,2001,12,196,ME,5.0
401,Maine,2002,2,166,ME,5.0
402,Maine,2003,4,152,ME,5.0
403,Maine,2004,3,146,ME,5.0
404,Maine,2005,3,145,ME,5.0
405,Maine,2006,2,155,ME,5.0
406,Maine,2007,1,178,ME,5.0
407,Maine,2008,2,214,ME,5.0
408,Maine,2013,1,241,ME,5.0
409,Maine,2018,3,250,ME,5.0
410,Maine,2009,3,167,ME,5.0
411,Maine,2010,3,164,ME,5.0
412,Maine,2015,2,221,ME,5.0
413,Maine,2020,1,272,ME,5.0
414,Maine,2011,2,129,ME,5.0
415,Maine,2012,1,214,ME,5.0
416,Maine,2014,6,243,ME,5.0
417,Maine,2016,1,213,ME,5.0
418,Maine,2017,4,194,ME,5.0
419,Maine,2019,3,268,ME,5.0
420,Maryland,2000,10,685,MD,5.0
421,Maryland,2001,7,650,MD,5.0
422,Maryland,2002,5,652,MD,5.0
423,Maryland,2003,9,638,MD,5.0
424,Maryland,2004,7,651,MD,5.0
425,Maryland,2005,12,683,MD,5.0
426,Maryland,2006,1,684,MD,5.0
427,Maryland,2007,4,489,MD,5.0
428,Maryland,2008,4,532,MD,5.0
429,Maryland,2013,9,448,MD,5.0
430,Maryland,2018,9,476,MD,5.0
431,Maryland,2009,3,550,MD,5.0
432,Maryland,2010,7,503,MD,5.0
433,Maryland,2015,3,365,MD,5.0
434,Maryland,2020,2,358,MD,5.0
435,Maryland,2011,11,467,MD,5.0
436,Maryland,2012,9,481,MD,5.0
437,Maryland,2014,7,398,MD,5.0
438,Maryland,2016,12,419,MD,5.0
439,Maryland,2017,7,447,MD,5.0
440,Maryland,2019,3,374,MD,5.0
441,Massachusetts,2000,12,676,MA,5.0
442,Massachusetts,2001,13,693,MA,5.0
443,Massachusetts,2002,12,703,MA,5.0
444,Massachusetts,2003,11,704,MA,5.0
445,Massachusetts,2004,12,719,MA,5.0
446,Massachusetts,2005,9,683,MA,5.0
447,Massachusetts,2006,9,767,MA,5.0
448,Massachusetts,2007,18,896,MA,5.0
449,Massachusetts,2008,17,927,MA,5.0
450,Massachusetts,2013,9,835,MA,5.0
451,Massachusetts,2018,4,969,MA,5.0
452,Massachusetts,2009,7,838,MA,5.0
453,Massachusetts,2010,8,701,MA,5.0
454,Massachusetts,2015,5,1004,MA,5.0
455,Massachusetts,2020,3,853,MA,5.0
456,Massachusetts,2011,5,721,MA,5.0
457,Massachusetts,2012,4,713,MA,5.0
458,Massachusetts,2014,4,1158,MA,5.0
459,Massachusetts,2016,3,1119,MA,5.0
460,Massachusetts,2017,4,1004,MA,5.0
461,Massachusetts,2019,2,851,MA,5.0
462,Michigan,2000,44,1487,MI,4.0
463,Michigan,2001,60,1717,MI,4.0
464,Michigan,2002,51,1388,MI,4.0
465,Michigan,2003,42,1507,MI,4.0
466,Michigan,2004,56,1450,MI,4.0
467,Michigan,2005,61,1488,MI,4.0
468,Michigan,2006,63,1571,MI,4.0
469,Michigan,2007,65,1604,MI,4.0
470,Michigan,2008,69,1614,MI,4.0
471,Michigan,2013,98,1457,MI,4.0
472,Michigan,2018,40,1305,MI,4.0
473,Michigan,2009,77,1488,MI,4.0
474,Michigan,2010,52,1525,MI,4.0
475,Michigan,2015,60,1379,MI,4.0
476,Michigan,2020,23,980,MI,4.0
477,Michigan,2011,52,1319,MI,4.0
478,Michigan,2012,71,1290,MI,4.0
479,Michigan,2014,73,1415,MI,4.0
480,Michigan,2016,71,1357,MI,4.0
481,Michigan,2017,48,1365,MI,4.0
482,Michigan,2019,45,1207,MI,4.0
483,Minnesota,2000,13,601,MN,5.0
484,Minnesota,2001,11,581,MN,5.0
485,Minnesota,2002,22,660,MN,5.0
486,Minnesota,2003,25,604,MN,5.0
487,Minnesota,2004,19,697,MN,5.0
488,Minnesota,2005,57,829,MN,5.0
489,Minnesota,2006,37,912,MN,5.0
490,Minnesota,2007,17,823,MN,5.0
491,Minnesota,2008,27,700,MN,5.0
492,Minnesota,2013,18,719,MN,5.0
493,Minnesota,2018,32,1075,MN,5.0
494,Minnesota,2009,34,626,MN,5.0
495,Minnesota,2010,18,568,MN,5.0
496,Minnesota,2015,32,946,MN,5.0
497,Minnesota,2020,33,795,MN,5.0
498,Minnesota,2011,21,571,MN,5.0
499,Minnesota,2012,20,674,MN,5.0
500,Minnesota,2014,20,795,MN,5.0
501,Minnesota,2016,30,1000,MN,5.0
502,Minnesota,2017,29,1138,MN,5.0
503,Minnesota,2019,37,908,MN,5.0
504,Mississippi,2000,4,219,MS,1.0
505,Mississippi,2001,1,248,MS,1.0
506,Mississippi,2002,1,203,MS,1.0
507,Mississippi,2003,1,211,MS,1.0
508,Mississippi,2004,1,245,MS,1.0
509,Mississippi,2005,1,296,MS,1.0
510,Mississippi,2006,3,282,MS,1.0
511,Mississippi,2007,2,380,MS,1.0
512,Mississippi,2008,4,332,MS,1.0
513,Mississippi,2013,4,352,MS,1.0
514,Mississippi,2018,1,426,MS,1.0
515,Mississippi,2009,1,334,MS,1.0
516,Mississippi,2010,6,377,MS,1.0
517,Mississippi,2015,2,510,MS,1.0
518,Mississippi,2020,1,369,MS,1.0
519,Mississippi,2011,3,357,MS,1.0
520,Mississippi,2012,9,328,MS,1.0
521,Mississippi,2014,4,447,MS,1.0
522,Mississippi,2016,1,618,MS,1.0
523,Mississippi,2017,1,557,MS,1.0
524,Mississippi,2019,3,417,MS,1.0
525,Missouri,2000,33,915,MO,1.0
526,Missouri,2001,31,940,MO,1.0
527,Missouri,2002,50,973,MO,1.0
528,Missouri,2003,39,918,MO,1.0
529,Missouri,2004,56,985,MO,1.0
530,Missouri,2005,69,966,MO,1.0
531,Missouri,2006,53,890,MO,1.0
532,Missouri,2007,38,916,MO,1.0
533,Missouri,2008,40,846,MO,1.0
534,Missouri,2013,42,1067,MO,1.0
535,Missouri,2018,44,1369,MO,1.0
536,Missouri,2009,36,880,MO,1.0
537,Missouri,2010,41,941,MO,1.0
538,Missouri,2015,37,1242,MO,1.0
539,Missouri,2020,44,1317,MO,1.0
540,Missouri,2011,54,937,MO,1.0
541,Missouri,2012,32,1024,MO,1.0
542,Missouri,2014,20,1201,MO,1.0
543,Missouri,2016,29,1311,MO,1.0
