,state,year,abortionstotal,birthstotal,pregnancyratetotal,birthratetotal,abortionratetotal,abortionratiototal,miscarriagestotal,pregnanciestotal
0,AL,1988,20100,60745,100.5,64.3,21.3,330.9,14160,95000
1,AL,1992,17720,62260,97.8,64.6,18.4,284.6,14220,94200
2,AL,1996,14940,60488,90.9,61.8,15.3,247.0,13590,89020
3,AL,2000,13060,63299,93.1,65.2,13.5,206.3,13970,90320
4,AL,2005,10840,60453,88.8,63.6,11.4,179.3,13170,84470
5,AL,2006,10980,63232,92.0,66.1,11.5,173.7,13740,87960
6,AL,2007,11130,64804,93.9,67.6,11.6,171.7,14070,90010
7,AL,2008,11020,64546,93.2,67.2,11.5,170.7,14010,89580
8,AL,2009,10530,62475,90.0,64.9,10.9,168.5,13550,86550
9,AL,2010,10030,60050,86.5,62.5,10.4,167.1,13010,83100
10,AL,2011,9600,59354,85.3,61.9,10.0,161.8,12830,81790
11,AL,2012,8920,58448,83.3,60.9,9.3,152.6,12580,79950
12,AL,2013,8230,58167,82.0,60.5,8.6,141.5,12460,78850
13,AL,2014,8310,59422,83.8,61.9,8.7,139.9,12720,80450
14,AL,2015,8150,59657,84.2,62.4,8.5,136.5,12750,80550
15,AL,2016,7920,59151,83.7,62.1,8.3,133.9,12620,79690
16,AL,2017,7660,58941,83.3,62.0,8.1,129.9,12550,79150
17,AK,1988,2700,11232,120.4,82.2,19.8,240.4,2520,16450
18,AK,1992,2800,11726,119.1,81.5,19.5,238.8,2630,17150
19,AK,1996,2310,10037,100.8,69.3,16.0,230.1,2240,14590
20,AK,2000,1900,9974,99.6,70.7,13.5,190.5,2180,14060
21,AK,2005,2130,10459,105.2,73.9,15.0,203.7,2300,14890
22,AK,2006,2060,10996,108.6,77.2,14.5,187.8,2410,15470
23,AK,2007,2000,11052,109.1,78.0,14.1,181.0,2410,15460
24,AK,2008,1960,11442,112.9,81.3,13.9,171.6,2480,15890
25,AK,2009,2040,11324,111.1,79.5,14.3,180.1,2470,15830
26,AK,2010,2120,11471,111.8,79.7,14.7,184.6,2510,16090
27,AK,2011,2030,11456,110.0,78.8,14.0,177.3,2490,15980
28,AK,2012,1890,11187,105.8,76.3,12.9,168.8,2430,15500
29,AK,2013,1740,11446,106.1,77.5,11.8,152.4,2460,15650
30,AK,2014,1640,11392,105.2,77.5,11.1,143.8,2440,15470
31,AK,2015,1540,11282,104.0,77.0,10.5,136.2,2410,15230
32,AK,2016,1450,11209,102.3,76.2,9.9,129.4,2390,15050
33,AK,2017,1420,10445,96.3,71.4,9.7,135.8,2230,14090
34,AZ,1988,22200,65623,125.4,79.8,27.0,338.3,15340,103170
35,AZ,1992,21200,68829,120.7,78.4,24.2,308.0,15890,105910
36,AZ,1996,20120,75322,112.0,74.9,20.0,267.1,17080,112520
37,AZ,2000,18410,85273,112.5,78.3,16.9,215.9,18900,122580
38,AZ,2005,19710,96199,114.9,80.6,16.5,204.9,21210,137120
39,AZ,2006,18850,102429,117.2,83.5,15.4,184.0,22370,143650
40,AZ,2007,17990,102981,115.1,82.6,14.4,174.7,22400,143370
41,AZ,2008,19770,99442,112.0,79.0,15.7,198.8,21870,141080
42,AZ,2009,17480,92798,103.4,73.5,13.8,188.4,20310,130590
43,AZ,2010,15190,87477,96.3,69.2,12.0,173.7,19010,121690
44,AZ,2011,16270,85543,94.7,67.2,12.8,190.2,18740,120550
45,AZ,2012,15040,86441,93.6,67.3,11.7,174.0,18790,120280
46,AZ,2013,13820,85600,90.9,66.0,10.7,161.4,18500,117920
47,AZ,2014,13240,86887,90.5,66.2,10.1,152.3,18700,118820
48,AZ,2015,13640,85351,88.7,64.4,10.3,159.8,18430,117420
49,AZ,2016,14040,84520,87.2,63.1,10.5,166.1,18310,116870
50,AZ,2017,13270,81872,83.3,60.4,9.8,162.1,17700,112840
51,AR,1988,7860,35035,96.9,67.0,15.0,224.3,7790,50690
52,AR,1992,8690,34820,97.0,65.8,16.4,249.6,7830,51340
53,AR,1996,6680,36371,92.1,65.7,12.1,183.7,7940,50990
54,AR,2000,5880,37783,92.0,67.1,10.4,155.6,8140,51810
55,AR,2005,5200,39208,93.5,69.5,9.2,132.6,8360,52770
56,AR,2006,5450,40961,97.0,72.1,9.6,132.9,8740,55140
57,AR,2007,5690,41378,98.3,72.7,10.0,137.5,8840,55910
58,AR,2008,5710,40669,96.8,71.5,10.0,140.5,8710,55090
59,AR,2009,5630,39808,94.9,70.0,9.9,141.5,8520,53960
60,AR,2010,5490,38540,91.7,67.6,9.6,142.4,8260,52280
61,AR,2011,5210,38715,91.1,67.6,9.1,134.5,8260,52180
62,AR,2012,5010,38347,89.6,66.7,8.7,130.6,8170,51520
63,AR,2013,4810,37832,88.0,65.7,8.3,127.1,8050,50690
64,AR,2014,4350,38511,88.4,66.8,7.5,113.0,8140,51000
65,AR,2015,3930,38886,88.4,67.4,6.8,101.2,8170,50990
66,AR,2016,3590,38274,86.5,66.4,6.2,93.9,8010,49880
67,AR,2017,3710,37520,85.1,65.0,6.4,98.9,7880,49110
68,CA,1988,311440,533148,141.8,76.9,44.9,584.2,137770,982360
69,CA,1992,303850,601730,145.0,82.6,41.7,505.0,150730,1056310
70,CA,1996,237870,539433,125.6,74.5,32.9,441.0,131670,908980
71,CA,2000,235670,531959,118.4,70.2,31.1,443.0,129960,897590
72,CA,2005,206260,548882,113.7,70.5,26.5,375.8,130400,885540
73,CA,2006,213550,562440,116.7,72.1,27.4,379.7,133840,909830
74,CA,2007,220840,566414,118.2,72.6,28.3,389.9,135370,922620
75,CA,2008,211930,551779,114.4,70.5,27.1,384.1,131550,895260
76,CA,2009,200720,527020,108.7,67.1,25.6,380.9,125480,853220
77,CA,2010,189110,510198,104.0,64.7,24.0,370.7,120950,820260
78,CA,2011,177360,502120,100.6,63.4,22.4,353.2,118160,797640
79,CA,2012,170420,503755,99.5,63.3,21.4,338.3,117790,791970
80,CA,2013,163550,494705,96.7,61.9,20.5,330.6,115300,773550
81,CA,2014,156690,502879,96.7,62.7,19.5,311.6,116240,775810
82,CA,2015,148000,491748,93.6,61.1,18.4,301.0,113150,752900
83,CA,2016,139320,488827,91.8,60.6,17.3,285.0,111700,739840
84,CA,2017,131380,471658,88.1,58.5,16.3,278.6,107470,710510
85,CO,1988,17550,53367,102.6,65.7,21.6,328.9,12430,83350
86,CO,1992,18410,54535,101.7,64.7,21.9,337.6,12750,85690
87,CO,1996,16670,55807,92.4,60.5,18.1,298.7,12830,85310
88,CO,2000,12950,65438,95.2,67.1,13.3,197.9,14380,92770
89,CO,2005,14720,68944,99.8,69.6,14.9,213.5,15260,98920
90,CO,2006,14990,70751,101.7,70.9,15.0,211.9,15650,101400
91,CO,2007,15160,70809,101.2,70.5,15.1,214.1,15680,101650
92,CO,2008,14920,70031,99.2,69.1,14.7,213.0,15500,100450
93,CO,2009,14330,68628,96.1,67.2,14.0,208.7,15160,98110
94,CO,2010,13730,66355,92.1,64.5,13.4,206.9,14640,94730
95,CO,2011,13130,65055,88.8,62.4,12.6,201.8,14320,92510
96,CO,2012,12400,65187,87.0,61.8,11.7,190.2,14280,91860
97,CO,2013,11660,65007,84.9,60.8,10.9,179.4,14170,90840
98,CO,2014,11760,65830,84.9,60.8,10.9,178.7,14340,91940
99,CO,2015,11410,66581,83.7,60.3,10.3,171.3,14460,92450
100,CO,2016,11050,66613,82.0,59.3,9.8,165.9,14430,92090
101,CO,2017,11100,64382,78.5,56.5,9.7,172.5,13990,89470
102,CT,1988,24470,48077,107.4,61.0,31.0,509.0,12060,84610
103,CT,1992,20100,47573,104.3,62.6,26.5,422.5,11520,79200
104,CT,1996,16510,44469,97.2,60.5,22.4,371.3,10540,71520
105,CT,2000,15460,43026,95.0,59.5,21.4,359.3,10150,68640
106,CT,2005,17340,41718,97.4,58.8,24.4,415.6,10080,69140
107,CT,2006,17580,41820,98.4,59.2,24.9,420.4,10120,69520
108,CT,2007,17730,41660,99.1,59.4,25.3,425.6,10110,69500
109,CT,2008,17210,40399,96.4,57.8,24.6,426.1,9800,67410
110,CT,2009,16350,38896,93.0,56.0,23.5,420.3,9410,64660
111,CT,2010,15480,37708,90.0,54.5,22.4,410.6,9090,62280
112,CT,2011,14630,37281,88.2,54.1,21.2,392.3,8920,60830
113,CT,2012,13900,36539,86.0,53.2,20.2,380.4,8700,59130
114,CT,2013,13360,36085,84.8,52.8,19.5,370.3,8550,58000
115,CT,2014,13280,36285,85.3,53.3,19.5,365.9,8580,58150
116,CT,2015,12770,35746,84.2,52.8,18.9,357.2,8430,56940
117,CT,2016,12260,36015,84.4,53.6,18.2,340.5,8430,56710
118,CT,2017,11950,35221,82.7,52.6,17.8,339.2,8240,55410
119,DE,1988,4570,10406,110.7,65.8,28.9,439.2,2540,17510
120,DE,1992,4620,10656,108.8,64.9,28.1,433.6,2590,17870
121,DE,1996,2970,10155,90.6,59.6,17.4,292.5,2330,15450
122,DE,2000,3920,11051,101.0,63.5,22.5,354.7,2600,17570
123,DE,2005,4140,11643,103.8,65.3,23.2,355.6,2740,18530
124,DE,2006,4990,11989,111.0,66.9,27.9,416.6,2900,19880
125,DE,2007,5850,12170,117.0,67.7,32.5,480.7,3020,21040
126,DE,2008,5650,12090,115.1,67.2,31.4,467.4,2980,20720
127,DE,2009,5520,11559,111.0,64.4,30.7,477.2,2860,19940
128,DE,2010,5380,11364,109.2,63.4,30.0,473.6,2810,19560
129,DE,2011,4690,11257,104.2,62.8,26.2,416.8,2720,18670
130,DE,2012,4010,11023,98.5,61.6,22.4,363.6,2610,17640
131,DE,2013,3340,10831,92.9,60.4,18.6,308.6,2500,16670
132,DE,2014,3200,10972,92.9,61.1,17.8,291.6,2510,16690
133,DE,2015,3040,11166,93.3,62.2,16.9,272.2,2540,16740
134,DE,2016,2880,10992,91.5,61.5,16.1,261.9,2490,16360
135,DE,2017,2770,10855,89.9,60.7,15.5,254.8,2450,16070
136,DC,1988,13830,10540,159.7,60.4,79.3,1312.1,3490,27860
137,DC,1992,11040,10960,158.0,68.4,68.9,1007.3,3300,25300
138,DC,1996,5620,8390,110.2,56.9,38.1,669.8,2240,16250
139,DC,2000,5750,7666,108.0,53.4,40.0,750.1,2110,15520
140,DC,2005,6390,7971,115.3,55.4,44.4,801.7,2230,16590
141,DC,2006,5900,8523,113.6,57.9,40.1,691.7,2290,16710
142,DC,2007,5400,8864,111.0,59.4,36.2,609.2,2310,16580
143,DC,2008,5880,9130,114.0,59.7,38.4,643.6,2410,17420
144,DC,2009,4970,9040,103.7,57.4,31.6,549.8,2310,16320
145,DC,2010,4060,9165,94.7,56.1,24.9,443.5,2240,15470
146,DC,2011,3400,9295,89.1,55.6,20.3,365.4,2200,14890
147,DC,2012,3570,9399,88.8,54.9,20.8,379.4,2240,15200
148,DC,2013,3740,9288,87.3,53.2,21.4,402.2,2230,15250
149,DC,2014,3800,9509,87.8,53.6,21.4,399.2,2280,15590
150,DC,2015,3330,9578,83.6,52.8,18.4,347.7,2250,15160
151,DC,2016,2870,9858,81.4,53.6,15.6,290.6,2260,14980
152,DC,2017,3930,9560,84.6,51.2,21.1,411.4,2310,15800
153,FL,1988,75820,184119,113.5,68.7,28.3,411.8,44410,304340
154,FL,1992,77320,191713,109.0,66.3,26.8,403.3,46070,315110
155,FL,1996,90160,189392,106.5,61.8,29.4,476.0,46890,326450
156,FL,2000,96000,204125,108.4,63.1,29.7,470.3,50430,350550
157,FL,2005,85360,226240,103.9,64.3,24.3,377.3,53780,365380
158,FL,2006,86980,236802,106.5,66.4,24.4,367.3,56060,379840
159,FL,2007,88600,239165,107.4,66.8,24.8,370.5,56690,384460
160,FL,2008,86310,231445,104.2,64.7,24.1,372.9,54920,372670
161,FL,2009,84150,221394,100.6,62.2,23.6,380.1,52690,358240
162,FL,2010,82020,214590,97.5,60.2,23.0,382.2,51120,347730
163,FL,2011,79890,213414,96.0,59.6,22.3,374.3,50670,343980
164,FL,2012,76730,213148,94.1,59.0,21.2,360.0,50300,340180
165,FL,2013,73560,215407,93.1,59.1,20.2,341.5,50440,339400
166,FL,2014,72630,219991,93.3,59.7,19.7,330.1,51260,343880
167,FL,2015,69390,224269,92.6,60.1,18.6,309.4,51790,345450
168,FL,2016,66150,225022,90.6,59.5,17.5,294.0,51620,342790
169,FL,2017,68640,223630,89.8,58.4,17.9,306.9,51590,343850
170,GA,1988,35320,105923,104.4,66.6,22.2,333.4,24720,165960
171,GA,1992,39970,111116,105.9,66.4,23.9,359.7,26220,177310
172,GA,1996,35230,114043,97.7,63.5,19.6,308.9,26330,175600
173,GA,2000,32270,132644,102.2,69.6,16.9,243.3,29760,194670
174,GA,2005,32040,142200,103.4,71.4,16.1,225.3,31640,205880
175,GA,2006,32690,148633,105.8,73.4,16.1,220.0,33000,214320
176,GA,2007,33680,151137,106.3,73.6,16.4,222.8,33600,218410
177,GA,2008,39370,146603,105.9,70.8,19.0,268.5,33260,219230
178,GA,2009,37260,141377,101.5,68.1,18.0,263.6,32000,210640
179,GA,2010,35160,133947,96.1,64.6,16.9,262.5,30310,199410
180,GA,2011,34460,132409,94.8,63.7,16.6,260.3,29930,196800
181,GA,2012,33620,130280,92.6,62.4,16.1,258.0,29420,193310
182,GA,2013,32550,128748,91.0,61.6,15.6,252.8,29000,190300
183,GA,2014,31120,130946,91.1,62.3,14.8,237.6,29300,191370
184,GA,2015,31750,131404,91.2,62.2,15.0,241.6,29460,192610
185,GA,2016,32390,130042,90.0,61.1,15.2,249.1,29250,191680
186,GA,2017,32520,129243,89.0,60.3,15.2,251.6,29100,190870
187,HI,1988,11120,19045,137.6,74.7,43.6,583.9,4920,35090
188,HI,1992,12180,19864,140.7,75.0,46.0,613.2,5190,37230
189,HI,1996,6930,18401,113.5,70.3,26.5,376.6,4370,29700
190,HI,2000,5630,17551,107.5,69.2,22.2,320.8,4070,27250
191,HI,2005,5330,17924,105.7,69.2,20.6,297.4,4120,27370
192,HI,2006,5490,18982,110.5,72.8,21.0,289.2,4350,28820
193,HI,2007,5650,19134,112.4,73.7,21.8,295.3,4390,29180
194,HI,2008,5650,19484,113.6,74.8,21.7,289.8,4460,29590
195,HI,2009,5590,18887,110.3,72.3,21.4,295.8,4340,28810
196,HI,2010,5530,18988,109.9,72.3,21.0,291.1,4350,28870
197,HI,2011,5540,18956,108.9,71.6,20.9,292.3,4350,28840
198,HI,2012,4900,18980,105.7,71.2,18.4,258.2,4290,28170
199,HI,2013,4260,18987,102.7,70.9,15.9,224.5,4220,27470
200,HI,2014,3750,18550,98.8,69.5,14.0,202.0,4080,26380
201,HI,2015,3370,18420,96.7,69.0,12.6,182.8,4020,25810
202,HI,2016,3130,18059,94.0,67.6,11.7,173.2,3920,25110
203,HI,2017,3220,17517,92.5,66.0,12.1,183.6,3830,24560
204,ID,1988,2760,15741,100.5,72.2,12.7,175.3,3420,21930
205,ID,1992,2420,17362,99.2,73.3,10.2,139.4,3710,23500
206,ID,1996,2450,18625,94.1,70.0,9.2,131.5,3970,25050
207,ID,2000,2750,20366,98.6,73.1,9.9,135.0,4350,27460
208,ID,2005,2540,23062,104.3,78.9,8.7,110.1,4870,30470
209,ID,2006,2700,24184,107.7,81.4,9.1,111.6,5110,31990
210,ID,2007,2860,25019,110.0,83.0,9.5,114.3,5290,33170
211,ID,2008,2580,25149,108.3,82.5,8.5,102.4,5290,33010
212,ID,2009,2490,23737,102.0,77.6,8.1,104.7,5000,31220
213,ID,2010,2410,23198,99.5,75.7,7.9,103.8,4880,30490
214,ID,2011,2340,22305,95.2,72.4,7.6,104.9,4690,29340
215,ID,2012,2090,22963,96.5,74.2,6.8,91.2,4800,29860
216,ID,2013,1850,22383,92.8,71.9,5.9,82.7,4660,28900
217,ID,2014,1790,22876,93.6,72.8,5.7,78.5,4750,29430
218,ID,2015,1780,22827,92.5,72.0,5.6,78.2,4740,29360
219,ID,2016,1780,22482,89.4,69.5,5.5,79.1,4670,28930
220,ID,2017,1790,22181,86.5,67.1,5.4,80.6,4610,28580
221,IL,1988,72500,184841,112.2,68.8,27.0,392.2,44220,301560
222,IL,1992,66500,191396,111.5,70.5,24.5,347.4,44930,302830
223,IL,1996,66920,183180,107.0,66.8,24.4,365.3,43330,293430
224,IL,2000,58370,185036,104.4,67.5,21.3,315.5,42840,286250
225,IL,2005,48420,179020,100.3,67.0,18.1,270.5,40650,268090
226,IL,2006,48560,180572,101.5,67.9,18.2,268.9,40970,270100
227,IL,2007,48710,180836,101.9,68.1,18.3,269.4,41040,270580
228,IL,2008,51670,176795,101.6,66.8,19.5,292.2,40530,268990
229,IL,2009,47020,171163,97.3,64.8,17.8,274.7,38930,257120
230,IL,2010,42370,165200,93.1,62.8,16.1,256.5,37280,244850
231,IL,2011,42360,161312,91.5,61.5,16.1,262.6,36500,240170
232,IL,2012,42020,159160,90.7,60.9,16.1,264.0,36030,237210
233,IL,2013,41430,156931,89.7,60.2,15.9,264.0,35530,233880
234,IL,2014,40120,158556,90.4,61.1,15.5,253.1,35720,234400
235,IL,2015,38830,158116,90.3,61.4,15.1,245.6,35510,232460
236,IL,2016,37590,154445,88.9,60.6,14.7,243.4,34650,226680
237,IL,2017,37770,149390,87.3,59.1,14.9,252.8,33650,220810
238,IN,1988,20930,81643,93.4,63.0,16.2,256.4,18420,120990
239,IN,1992,21170,84140,94.2,63.8,16.0,251.6,18950,124260
240,IN,1996,18340,83513,89.8,62.3,13.7,219.6,18540,120390
241,IN,2000,15140,87699,92.0,66.2,11.4,172.6,19050,121890
242,IN,2005,13180,87193,91.5,67.0,10.1,151.2,18760,119130
243,IN,2006,12810,88631,92.6,68.1,9.8,144.5,19010,120450
244,IN,2007,12440,89864,93.6,69.2,9.6,138.4,19220,121520
245,IN,2008,12300,88742,92.6,68.5,9.5,138.5,18980,120010
246,IN,2009,12020,86673,90.8,67.1,9.3,138.7,18540,117230
247,IN,2010,11600,83940,88.2,65.2,9.0,138.2,17950,113490
248,IN,2011,10710,83701,87.2,65.0,8.3,128.0,17810,112230
249,IN,2012,10200,83227,86.3,64.6,7.9,122.6,17670,111090
250,IN,2013,9910,83102,85.6,64.3,7.7,119.3,17610,110630
251,IN,2014,10130,84080,86.6,65.0,7.8,120.4,17830,112030
252,IN,2015,10190,84040,86.7,65.0,7.9,121.3,17830,112060
253,IN,2016,10240,83091,85.8,64.3,7.9,123.3,17640,110970
254,IN,2017,10270,82170,84.9,63.5,7.9,125.0,17460,109910
255,IA,1988,10480,38119,93.3,62.1,17.1,274.9,8670,57270
256,IA,1992,7480,38469,88.4,62.5,12.2,194.4,8440,54390
257,IA,1996,6150,37139,82.6,59.8,9.9,165.6,8040,51330
258,IA,2000,6280,38266,86.5,62.7,10.3,164.1,8280,52830
259,IA,2005,6130,39311,91.8,66.9,10.4,155.9,8480,53920
260,IA,2006,6390,40607,95.4,69.5,10.9,157.5,8760,55760
261,IA,2007,6660,40886,97.0,70.3,11.5,162.9,8840,56390
262,IA,2008,6160,40224,95.0,69.4,10.6,153.2,8660,55050
263,IA,2009,6010,39701,94.0,68.8,10.4,151.4,8540,54250
264,IA,2010,5860,38719,91.7,67.1,10.1,151.3,8330,52910
265,IA,2011,5430,38214,89.4,65.9,9.4,142.1,8190,51830
266,IA,2012,4790,38702,89.1,66.7,8.3,123.8,8220,51710
267,IA,2013,4150,39094,88.1,66.9,7.1,106.2,8230,51480
268,IA,2014,3930,39687,88.5,67.6,6.7,99.0,8330,51950
269,IA,2015,3990,39482,88.0,67.1,6.8,101.1,8300,51770
270,IA,2016,4050,39403,87.8,66.9,6.9,102.8,8290,51740
271,IA,2017,3650,38430,84.8,65.0,6.2,95.0,8050,50130
272,KS,1988,7210,38792,97.9,69.7,13.0,185.9,8480,54480
273,KS,1992,7140,38027,95.2,67.7,12.7,187.8,8320,53490
274,KS,1996,6940,36651,89.9,63.8,12.1,189.4,8020,51620
275,KS,2000,6440,39666,95.3,69.1,11.2,162.4,8580,54680
276,KS,2005,5620,39888,96.6,71.3,10.0,140.9,8540,54050
277,KS,2006,5670,40968,99.7,73.7,10.2,138.4,8760,55400
278,KS,2007,5720,42004,102.2,75.7,10.3,136.2,8970,56700
279,KS,2008,5670,41833,101.9,75.6,10.2,135.5,8930,56440
280,KS,2009,4830,41396,99.3,74.8,8.7,116.7,8760,54990
281,KS,2010,3990,40649,95.7,73.2,7.2,98.1,8530,53170
282,KS,2011,3870,39642,93.1,71.2,7.0,97.7,8320,51830
283,KS,2012,3910,40341,94.3,72.2,7.0,96.8,8460,52700
284,KS,2013,3940,38839,91.0,69.4,7.0,101.4,8160,50940
285,KS,2014,3800,39223,91.5,70.1,6.8,96.9,8220,51250
286,KS,2015,3660,39154,90.9,69.8,6.5,93.5,8200,51010
287,KS,2016,3520,38053,88.4,67.9,6.3,92.6,7960,49540
288,KS,2017,3520,36519,85.3,65.3,6.3,96.5,7660,47700
289,KY,1988,10090,51058,83.2,58.7,11.6,197.6,11220,72370
290,KY,1992,9850,53840,85.9,61.3,11.2,182.9,11750,75440
291,KY,1996,7890,52706,80.5,59.0,8.8,149.7,11330,71930
292,KY,2000,6720,56029,84.0,63.1,7.6,119.9,11880,74630
293,KY,2005,6060,56444,85.7,65.0,7.0,107.4,11890,74400
294,KY,2006,6080,58250,88.4,67.3,7.0,104.4,12260,76590
295,KY,2007,6110,59368,90.3,68.8,7.1,102.9,12480,77960
296,KY,2008,6380,58375,89.4,67.7,7.4,109.3,12310,77070
297,KY,2009,6170,57551,88.6,67.2,7.2,107.2,12130,75850
298,KY,2010,5960,55784,85.9,65.2,7.0,106.8,11750,73500
299,KY,2011,5820,55370,85.1,64.7,6.8,105.1,11660,72850
300,KY,2012,5500,55758,85.4,65.2,6.4,98.6,11700,72960
301,KY,2013,5180,55686,84.8,65.1,6.1,93.0,11660,72520
302,KY,2014,5180,56170,85.7,65.9,6.1,92.2,11750,73100
303,KY,2015,4910,55971,85.2,65.7,5.8,87.7,11690,72570
304,KY,2016,4640,55449,84.4,65.3,5.5,83.7,11550,71650
